,article_id,sentence_no,sentence_length,average_word_length,max_word_length
4379,764518567,10,19,4.4523809523809526,13
4380,764518567,11,39,4.4523809523809526,13
4381,764518567,12,19,4.4523809523809526,13
4382,764518567,13,51,4.4523809523809526,13
4383,764518567,14,92,4.4523809523809526,13
4384,764518567,15,14,4.4523809523809526,13
4385,764518567,16,47,4.4523809523809526,13
4386,764518567,17,28,4.4523809523809526,13
4387,764518567,18,16,4.4523809523809526,13
4388,764518567,19,33,4.4523809523809526,13
4389,764518567,20,21,4.4523809523809526,13
4390,764518567,21,34,4.4523809523809526,13
4391,764518567,22,26,4.4523809523809526,13
4392,764518567,23,47,4.4523809523809526,13
4393,764518567,24,42,4.4523809523809526,13
4394,764518567,25,12,4.4523809523809526,13
4395,764518567,26,6,4.4523809523809526,13
4396,764518567,27,5,4.4523809523809526,13
4397,764518567,28,77,4.4523809523809526,13
4398,764518567,29,14,4.4523809523809526,13
4399,764518567,30,18,4.4523809523809526,13
4400,764518567,31,42,4.4523809523809526,13
4401,764609985,1,18,2.25,3
4402,764609985,2,54,2.25,3
4403,764609985,3,26,2.25,3
4404,764609985,4,12,2.25,3
4405,764609985,5,12,2.25,3
4406,764609985,6,2,2.25,3
4407,764609985,7,14,2.25,3
4408,764609985,8,14,2.25,3
4409,764609985,9,50,2.25,3
4410,764609985,10,5,2.25,3
4411,764609985,11,62,2.25,3
4412,764609985,12,2,2.25,3
4413,764609985,13,3,2.25,3
4414,764609985,14,9,2.25,3
4415,764609985,15,26,2.25,3
4416,764609985,16,35,2.25,3
4417,764609985,17,59,2.25,3
4418,764609985,18,32,2.25,3
4419,764609985,19,43,2.25,3
4420,764609985,20,68,2.25,3
4421,764609985,21,44,2.25,3
4422,764609985,22,39,2.25,3
4423,764609985,23,27,2.25,3
4424,764609985,24,28,2.25,3
4425,764609985,25,4,2.25,3
4426,764609985,26,25,2.25,3
4427,764609985,27,34,2.25,3
4428,764609985,28,34,2.25,3
4429,764609985,29,7,2.25,3
4430,764609985,30,39,2.25,3
4431,764609985,31,11,2.25,3
4432,764609985,32,31,2.25,3
4433,764609985,33,50,2.25,3
4434,764609985,34,76,2.25,3
4435,764609985,35,8,2.25,3
4436,764609985,36,27,2.25,3
4437,764609985,37,33,2.25,3
4438,764609985,38,4,2.25,3
4439,764609985,39,0,2.25,3
4440,7646642839,1,17,6.285714285714286,10
4441,7646642839,2,40,6.285714285714286,10
4442,7646642839,3,15,6.285714285714286,10
4443,7646642839,4,9,6.285714285714286,10
4444,7646642839,5,13,6.285714285714286,10
4445,7646642839,6,19,6.285714285714286,10
4446,7646642839,7,17,6.285714285714286,10
4447,7646642839,8,61,6.285714285714286,10
4448,7646642839,9,17,6.285714285714286,10
4449,7646642839,10,10,6.285714285714286,10
4450,7646642839,11,27,6.285714285714286,10
4451,7646642839,12,17,6.285714285714286,10
4452,7646642839,13,29,6.285714285714286,10
4453,7646642839,14,33,6.285714285714286,10
4454,7646642839,15,18,6.285714285714286,10
4455,7646642839,16,19,6.285714285714286,10
4456,7646642839,17,38,6.285714285714286,10
4457,7646642839,18,23,6.285714285714286,10
4458,7646642839,19,19,6.285714285714286,10
4459,7646642839,20,12,6.285714285714286,10
4460,7646642839,21,2,6.285714285714286,10
4461,7646642839,22,14,6.285714285714286,10
4462,7646642839,23,14,6.285714285714286,10
4463,7646642839,24,17,6.285714285714286,10
4464,7646642839,25,22,6.285714285714286,10
4465,7646642839,26,48,6.285714285714286,10
4466,7646642839,27,49,6.285714285714286,10
4467,7646642839,28,14,6.285714285714286,10
4468,7646642839,29,13,6.285714285714286,10
4469,7646642839,30,14,6.285714285714286,10
4470,7646642839,31,30,6.285714285714286,10
4471,7646642839,32,42,6.285714285714286,10
4472,7646642839,33,64,6.285714285714286,10
4473,7646642839,34,7,6.285714285714286,10
4474,764715911,1,27,3.413793103448276,8
4475,764715911,2,47,3.413793103448276,8
4476,764715911,3,32,3.413793103448276,8
4477,764715911,4,7,3.413793103448276,8
4478,764715911,5,12,3.413793103448276,8
4479,764715911,6,17,3.413793103448276,8
4480,764715911,7,13,3.413793103448276,8
4481,764715911,8,7,3.413793103448276,8
4482,764715911,9,72,3.413793103448276,8
4483,764715911,10,43,3.413793103448276,8
4484,764715911,11,9,3.413793103448276,8
4485,764715911,12,21,3.413793103448276,8
4486,764715911,13,19,3.413793103448276,8
4487,764715911,14,10,3.413793103448276,8
4488,764715911,15,72,3.413793103448276,8
4489,764715911,16,2,3.413793103448276,8
4490,764715911,17,50,3.413793103448276,8
4491,764715911,18,22,3.413793103448276,8
4492,764715911,19,43,3.413793103448276,8
4493,764715911,20,24,3.413793103448276,8
4494,764715911,21,19,3.413793103448276,8
4495,764715911,22,25,3.413793103448276,8
4496,764715911,23,26,3.413793103448276,8
4497,764715911,24,9,3.413793103448276,8
4498,764715911,25,10,3.413793103448276,8
4499,764715911,26,34,3.413793103448276,8
4500,764715911,27,20,3.413793103448276,8
4501,764715911,28,17,3.413793103448276,8
4502,764715911,29,9,3.413793103448276,8
4503,764715911,30,29,3.413793103448276,8
4504,7651970399,1,15,5.6,10
4505,7651970399,2,35,5.6,10
4506,7651970399,3,48,5.6,10
4507,7651970399,4,2,5.6,10
4508,7651970399,5,21,5.6,10
4509,7651970399,6,39,5.6,10
4510,7651970399,7,12,5.6,10
4511,7651970399,8,12,5.6,10
4512,7651970399,9,2,5.6,10
4513,7651970399,10,14,5.6,10
4514,7651970399,11,14,5.6,10
4515,7651970399,12,16,5.6,10
4516,7651970399,13,17,5.6,10
4517,7651970399,14,45,5.6,10
4518,7651970399,15,19,5.6,10
4519,7651970399,16,32,5.6,10
4520,7651970399,17,12,5.6,10
4521,7651970399,18,5,5.6,10
4522,7651970399,19,40,5.6,10
4523,7651970399,20,14,5.6,10
4524,7651970399,21,10,5.6,10
4525,7651970399,22,0,5.6,10
4526,765385479,1,2,4.0,7
4527,765385479,2,8,4.0,7
4528,765385479,3,19,4.0,7
4529,765385479,4,19,4.0,7
4530,765385479,5,47,4.0,7
4531,765385479,6,22,4.0,7
4532,765385479,7,25,4.0,7
4533,765385479,8,25,4.0,7
4534,765385479,9,26,4.0,7
4535,765385479,10,23,4.0,7
4536,765385479,11,8,4.0,7
4537,765385479,12,13,4.0,7
4538,765385479,13,27,4.0,7
4539,765385479,14,12,4.0,7
4540,765385479,15,16,4.0,7
4541,765385479,16,3,4.0,7
4542,765385479,17,30,4.0,7
4543,765385479,18,23,4.0,7
4544,765385479,19,35,4.0,7
4545,765385479,20,30,4.0,7
4546,765385479,21,6,4.0,7
4547,765385479,22,17,4.0,7
4548,765385479,23,24,4.0,7
4549,765385479,24,13,4.0,7
4550,765385479,25,18,4.0,7
4551,765385479,26,20,4.0,7
4552,765385479,27,28,4.0,7
4553,765385479,28,5,4.0,7
4554,765385479,29,9,4.0,7
4555,765385479,30,80,4.0,7
4556,765385479,31,17,4.0,7
4557,765385479,32,19,4.0,7
4558,765385479,33,4,4.0,7
4559,765385479,34,44,4.0,7
4560,765385479,35,10,4.0,7
4561,765385479,36,22,4.0,7
4562,765385479,37,28,4.0,7
4563,765385479,38,42,4.0,7
4564,765385479,39,23,4.0,7
4565,765385479,40,57,4.0,7
4566,765385479,41,41,4.0,7
4567,765385479,42,19,4.0,7
4568,765385479,43,10,4.0,7
4569,765385479,44,21,4.0,7
4570,765385479,45,15,4.0,7
4571,765385479,46,6,4.0,7
4572,765385479,47,7,4.0,7
4573,765385479,48,0,4.0,7
4574,765913191,1,10,3.9,8
4575,765913191,2,44,3.9,8
4576,765913191,3,55,3.9,8
4577,765913191,4,12,3.9,8
4578,765913191,5,12,3.9,8
4579,765913191,6,2,3.9,8
4580,765913191,7,14,3.9,8
4581,765913191,8,14,3.9,8
4582,765913191,9,5,3.9,8
4583,765913191,10,4,3.9,8
4584,765913191,11,52,3.9,8
4585,765913191,12,29,3.9,8
4586,765913191,13,24,3.9,8
4587,765913191,14,13,3.9,8
4588,765913191,15,7,3.9,8
4589,765913191,16,12,3.9,8
4590,765913191,17,27,3.9,8
4591,765913191,18,4,3.9,8
4592,765913191,19,48,3.9,8
4593,765913191,20,12,3.9,8
4594,765913191,21,15,3.9,8
4595,765913191,22,34,3.9,8
4596,765913191,23,17,3.9,8
4597,765913191,24,51,3.9,8
4598,765913191,25,99,3.9,8
4599,765913191,26,37,3.9,8
4600,765913191,27,26,3.9,8
4601,765913191,28,39,3.9,8
4602,765913191,29,30,3.9,8
4603,765913191,30,0,3.9,8
4604,765953146,1,6,3.5483870967741935,9
4605,765953146,2,20,3.5483870967741935,9
4606,765953146,3,17,3.5483870967741935,9
4607,765953146,4,44,3.5483870967741935,9
4608,765953146,5,54,3.5483870967741935,9
4609,765953146,6,17,3.5483870967741935,9
4610,765953146,7,15,3.5483870967741935,9
4611,765953146,8,22,3.5483870967741935,9
4612,765953146,9,28,3.5483870967741935,9
4613,765953146,10,36,3.5483870967741935,9
4614,765953146,11,26,3.5483870967741935,9
4615,765953146,12,59,3.5483870967741935,9
4616,765953146,13,36,3.5483870967741935,9
4617,765953146,14,26,3.5483870967741935,9
4618,765953146,15,18,3.5483870967741935,9
4619,765953146,16,23,3.5483870967741935,9
4620,765953146,17,20,3.5483870967741935,9
4621,765953146,18,24,3.5483870967741935,9
4622,765953146,19,14,3.5483870967741935,9
4623,765953146,20,19,3.5483870967741935,9
4624,765953146,21,31,3.5483870967741935,9
4625,765982381,1,2,5.166666666666667,10
4626,765982381,2,19,5.166666666666667,10
4627,765982381,3,24,5.166666666666667,10
4628,765982381,4,37,5.166666666666667,10
4629,765982381,5,71,5.166666666666667,10
4630,765982381,6,23,5.166666666666667,10
4631,765982381,7,12,5.166666666666667,10
4632,765982381,8,3,5.166666666666667,10
4633,765982381,9,20,5.166666666666667,10
4634,765982381,10,3,5.166666666666667,10
4635,765982381,11,50,5.166666666666667,10
4636,765982381,12,4,5.166666666666667,10
4637,765982381,13,15,5.166666666666667,10
4638,765982381,14,3,5.166666666666667,10
4639,765982381,15,103,5.166666666666667,10
4640,765982381,16,65,5.166666666666667,10
4641,765982381,17,13,5.166666666666667,10
4642,765982381,18,5,5.166666666666667,10
4643,765982381,19,4,5.166666666666667,10
4644,765982381,20,22,5.166666666666667,10
4645,765982381,21,34,5.166666666666667,10
4646,765982381,22,35,5.166666666666667,10
4647,765982381,23,58,5.166666666666667,10
4648,765982381,24,15,5.166666666666667,10
4649,765982381,25,7,5.166666666666667,10
4650,765982381,26,11,5.166666666666667,10
4651,765982381,27,6,5.166666666666667,10
4652,7666320169,1,23,3.7857142857142856,9
4653,7666320169,2,27,3.7857142857142856,9
4654,7666320169,3,30,3.7857142857142856,9
4655,7666320169,4,7,3.7857142857142856,9
4656,7666320169,5,12,3.7857142857142856,9
4657,7666320169,6,17,3.7857142857142856,9
4658,7666320169,7,13,3.7857142857142856,9
4659,7666320169,8,7,3.7857142857142856,9
4660,7666320169,9,19,3.7857142857142856,9
4661,7666320169,10,21,3.7857142857142856,9
4662,7666320169,11,17,3.7857142857142856,9
4663,7666320169,12,14,3.7857142857142856,9
4664,7666320169,13,39,3.7857142857142856,9
4665,7666320169,14,12,3.7857142857142856,9
4666,7666320169,15,28,3.7857142857142856,9
4667,7666320169,16,29,3.7857142857142856,9
4668,7666320169,17,19,3.7857142857142856,9
4669,7666320169,18,9,3.7857142857142856,9
4670,7666320169,19,2,3.7857142857142856,9
4671,7666320169,20,8,3.7857142857142856,9
4672,7666320169,21,22,3.7857142857142856,9
4673,7666320169,22,5,3.7857142857142856,9
4674,7666320169,23,16,3.7857142857142856,9
4675,7666320169,24,8,3.7857142857142856,9
4676,7666320169,25,14,3.7857142857142856,9
4677,7666320169,26,17,3.7857142857142856,9
4678,7666320169,27,8,3.7857142857142856,9
4679,7666320169,28,5,3.7857142857142856,9
4680,7666320169,29,11,3.7857142857142856,9
4681,7666320169,30,8,3.7857142857142856,9
4682,7666320169,31,6,3.7857142857142856,9
4683,7666320169,32,12,3.7857142857142856,9
4684,7666320169,33,27,3.7857142857142856,9
4685,7666320169,34,29,3.7857142857142856,9
4686,7666320169,35,22,3.7857142857142856,9
4687,7666320169,36,14,3.7857142857142856,9
4688,7666320169,37,0,3.7857142857142856,9
4689,766942310,1,9,3.764705882352941,6
4690,766942310,2,28,3.764705882352941,6
4691,766942310,3,23,3.764705882352941,6
4692,766942310,4,60,3.764705882352941,6
4693,766942310,5,12,3.764705882352941,6
4694,766942310,6,56,3.764705882352941,6
4695,766942310,7,50,3.764705882352941,6
4696,766942310,8,32,3.764705882352941,6
4697,766942310,9,12,3.764705882352941,6
4698,766942310,10,2,3.764705882352941,6
4699,766942310,11,19,3.764705882352941,6
4700,766942310,12,14,3.764705882352941,6
4701,766942310,13,27,3.764705882352941,6
4702,766942310,14,13,3.764705882352941,6
4703,766942310,15,26,3.764705882352941,6
4704,766942310,16,29,3.764705882352941,6
4705,766942310,17,9,3.764705882352941,6
4706,766942310,18,21,3.764705882352941,6
4707,766942310,19,17,3.764705882352941,6
4708,766942310,20,55,3.764705882352941,6
4709,766942310,21,18,3.764705882352941,6
4710,766942310,22,7,3.764705882352941,6
4711,766942310,23,17,3.764705882352941,6
4712,766942310,24,0,3.764705882352941,6
4713,769427494,1,14,6.142857142857143,10
4714,769427494,2,16,6.142857142857143,10
4715,769427494,3,8,6.142857142857143,10
4716,769427494,4,25,6.142857142857143,10
4717,769427494,5,20,6.142857142857143,10
4718,769427494,6,7,6.142857142857143,10
4719,769427494,7,10,6.142857142857143,10
4720,769427494,8,8,6.142857142857143,10
4721,769427494,9,2,6.142857142857143,10
4722,769427494,10,14,6.142857142857143,10
4723,769427494,11,14,6.142857142857143,10
4724,769427494,12,29,6.142857142857143,10
4725,769427494,13,75,6.142857142857143,10
4726,769427494,14,19,6.142857142857143,10
4727,769427494,15,21,6.142857142857143,10
4728,769427494,16,34,6.142857142857143,10
4729,769427494,17,35,6.142857142857143,10
4730,769427494,18,6,6.142857142857143,10
4731,769427494,19,7,6.142857142857143,10
4732,769427494,20,25,6.142857142857143,10
4733,769427494,21,11,6.142857142857143,10
4734,769427494,22,25,6.142857142857143,10
4735,769427494,23,47,6.142857142857143,10
4736,769427494,24,11,6.142857142857143,10
4737,769427494,25,13,6.142857142857143,10
4738,769427494,26,45,6.142857142857143,10
4739,769427494,27,26,6.142857142857143,10
4740,769427494,28,24,6.142857142857143,10
4741,769427494,29,22,6.142857142857143,10
4742,769427494,30,25,6.142857142857143,10
4743,769427494,31,41,6.142857142857143,10
4744,769427494,32,32,6.142857142857143,10
4745,769427494,33,38,6.142857142857143,10
4746,769427494,34,19,6.142857142857143,10
4747,769427494,35,42,6.142857142857143,10
4748,769427494,36,54,6.142857142857143,10
4749,769427494,37,27,6.142857142857143,10
4750,769427494,38,52,6.142857142857143,10
4751,769427494,39,17,6.142857142857143,10
4752,769427494,40,7,6.142857142857143,10
4753,769682854,1,19,3.9545454545454546,9
4754,769682854,2,36,3.9545454545454546,9
4755,769682854,3,31,3.9545454545454546,9
4756,769682854,4,18,3.9545454545454546,9
4757,769682854,5,35,3.9545454545454546,9
4758,769682854,6,28,3.9545454545454546,9
4759,769682854,7,17,3.9545454545454546,9
4760,769682854,8,27,3.9545454545454546,9
4761,769682854,9,48,3.9545454545454546,9
4762,769682854,10,42,3.9545454545454546,9
4763,769682854,11,23,3.9545454545454546,9
4764,769682854,12,22,3.9545454545454546,9
4765,769752554,1,14,3.6551724137931036,9
4766,769752554,2,24,3.6551724137931036,9
4767,769752554,3,34,3.6551724137931036,9
4768,769752554,4,18,3.6551724137931036,9
4769,769752554,5,44,3.6551724137931036,9
4770,769752554,6,27,3.6551724137931036,9
4771,769752554,7,19,3.6551724137931036,9
4772,769752554,8,15,3.6551724137931036,9
4773,769752554,9,17,3.6551724137931036,9
4774,769752554,10,25,3.6551724137931036,9
4775,769752554,11,29,3.6551724137931036,9
4776,769752554,12,0,3.6551724137931036,9
4777,769962236,1,7,4.16,9
4778,769962236,2,21,4.16,9
4779,769962236,3,34,4.16,9
4780,769962236,4,25,4.16,9
4781,769962236,5,10,4.16,9
4782,769962236,6,10,4.16,9
4783,769962236,7,8,4.16,9
4784,769962236,8,13,4.16,9
4785,769962236,9,7,4.16,9
4786,769962236,10,5,4.16,9
4787,769962236,11,12,4.16,9
4788,769962236,12,21,4.16,9
4789,769962236,13,33,4.16,9
4790,769962236,14,10,4.16,9
4791,769962236,15,29,4.16,9
4792,769962236,16,9,4.16,9
4793,769962236,17,12,4.16,9
4794,769962236,18,17,4.16,9
4795,769962236,19,32,4.16,9
4796,769962236,20,27,4.16,9
4797,769962236,21,5,4.16,9
4798,769962236,22,31,4.16,9
4799,769962236,23,34,4.16,9
4800,769962236,24,25,4.16,9
4801,769962236,25,0,4.16,9
4802,769962328,1,12,5.444444444444445,10
4803,769962328,2,18,5.444444444444445,10
4804,769962328,3,38,5.444444444444445,10
4805,769962328,4,36,5.444444444444445,10
4806,769962328,5,10,5.444444444444445,10
4807,769962328,6,10,5.444444444444445,10
4808,769962328,7,8,5.444444444444445,10
4809,769962328,8,13,5.444444444444445,10
4810,769962328,9,7,5.444444444444445,10
4811,769962328,10,8,5.444444444444445,10
4812,769962328,11,58,5.444444444444445,10
4813,769962328,12,35,5.444444444444445,10
4814,769962328,13,41,5.444444444444445,10
4815,769962328,14,22,5.444444444444445,10
4816,769962328,15,8,5.444444444444445,10
4817,769962328,16,29,5.444444444444445,10
4818,769962328,17,6,5.444444444444445,10
4819,769962328,18,18,5.444444444444445,10
4820,769962328,19,15,5.444444444444445,10
4821,769962328,20,43,5.444444444444445,10
4822,769962328,21,4,5.444444444444445,10
4823,769962328,22,15,5.444444444444445,10
4824,769962328,23,8,5.444444444444445,10
4825,769962328,24,18,5.444444444444445,10
4826,769962328,25,14,5.444444444444445,10
4827,769962328,26,5,5.444444444444445,10
4828,769962328,27,25,5.444444444444445,10
4829,769962328,28,74,5.444444444444445,10
4830,769962328,29,38,5.444444444444445,10
4831,769962328,30,30,5.444444444444445,10
4832,769962328,31,17,5.444444444444445,10
4833,769962328,32,16,5.444444444444445,10
4834,769962328,33,60,5.444444444444445,10
4835,769962328,34,9,5.444444444444445,10
4836,770156173,1,5,4.2,8
4837,770156173,2,25,4.2,8
4838,770156173,3,31,4.2,8
4839,770156173,4,2,4.2,8
4840,770156173,5,33,4.2,8
4841,770156173,6,20,4.2,8
4842,770156173,7,15,4.2,8
4843,770156173,8,19,4.2,8
4844,770156173,9,35,4.2,8
4845,770156173,10,12,4.2,8
4846,770156173,11,20,4.2,8
4847,770156173,12,29,4.2,8
4848,770156173,13,32,4.2,8
4849,770156173,14,36,4.2,8
4850,770156173,15,12,4.2,8
4851,770156173,16,13,4.2,8
4852,770156173,17,48,4.2,8
4853,770156173,18,16,4.2,8
4854,770156173,19,26,4.2,8
4855,770156173,20,53,4.2,8
4856,770156173,21,17,4.2,8
4857,770156173,22,26,4.2,8
4858,770156173,23,11,4.2,8
4859,770156173,24,3,4.2,8
4860,770156173,25,24,4.2,8
4861,770156173,26,18,4.2,8
4862,770156173,27,5,4.2,8
4863,770156851,1,8,3.764705882352941,9
4864,770156851,2,6,3.764705882352941,9
4865,770156851,3,19,3.764705882352941,9
4866,770156851,4,23,3.764705882352941,9
4867,770156851,5,15,3.764705882352941,9
4868,770156851,6,11,3.764705882352941,9
4869,770156851,7,6,3.764705882352941,9
4870,770156851,8,22,3.764705882352941,9
4871,770156851,9,20,3.764705882352941,9
4872,770156851,10,14,3.764705882352941,9
4873,770156851,11,24,3.764705882352941,9
4874,770156851,12,12,3.764705882352941,9
4875,770156851,13,13,3.764705882352941,9
4876,770156851,14,25,3.764705882352941,9
4877,770156851,15,18,3.764705882352941,9
4878,770156851,16,41,3.764705882352941,9
4879,770156851,17,27,3.764705882352941,9
4880,770156851,18,18,3.764705882352941,9
4881,770156851,19,25,3.764705882352941,9
4882,770156851,20,35,3.764705882352941,9
4883,770156851,21,32,3.764705882352941,9
4884,770156851,22,9,3.764705882352941,9
4885,770156851,23,51,3.764705882352941,9
4886,770156851,24,0,3.764705882352941,9
4887,770221823,1,6,3.870967741935484,11
4888,770221823,2,13,3.870967741935484,11
4889,770221823,3,20,3.870967741935484,11
4890,770221823,4,24,3.870967741935484,11
4891,770221823,5,10,3.870967741935484,11
4892,770221823,6,8,3.870967741935484,11
4893,770221823,7,2,3.870967741935484,11
4894,770221823,8,14,3.870967741935484,11
4895,770221823,9,14,3.870967741935484,11
4896,770221823,10,23,3.870967741935484,11
4897,770221823,11,31,3.870967741935484,11
4898,770221823,12,0,3.870967741935484,11
4899,770376380,1,19,2.9545454545454546,7
4900,770376380,2,39,2.9545454545454546,7
4901,770376380,3,59,2.9545454545454546,7
4902,770376380,4,25,2.9545454545454546,7
4903,770376380,5,33,2.9545454545454546,7
4904,770376380,6,34,2.9545454545454546,7
4905,770376380,7,7,2.9545454545454546,7
4906,770376380,8,10,2.9545454545454546,7
4907,770376380,9,8,2.9545454545454546,7
4908,770376380,10,2,2.9545454545454546,7
4909,770376380,11,14,2.9545454545454546,7
4910,770376380,12,14,2.9545454545454546,7
4911,770376380,13,46,2.9545454545454546,7
4912,770376380,14,15,2.9545454545454546,7
4913,770376380,15,13,2.9545454545454546,7
4914,770376380,16,39,2.9545454545454546,7
